date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2021-10-03,114867,560,800692,14470,498062,7740,1,0,1102422,20137,4749498,69420,678010,7782,391066,8650,61331,1176,134619,1972,3581027,55300,1547658,25371,16137,199,77688,805,455579,6563,260395,2965,1635964,27714,969375,15686,412332,6097,701264,8905,741906,13988,813599,18647,536480,10478,91468,1026,1157380,22421,714893,8273,841387,12228,270,2,489216,9646,152159,2017,1402125,16625,133819,1655,267079,2840,120763,1481,1159632,27472,253815,4814,422329,7166,2437085,55016,1429745,22273,615217,8949,331709,3815,1444973,29519,215249,3164,172719,2838,860369,12570,145474,2145,1203531,15082,4076957,66234,510308,2943,869328,12806,6786,71,34221,321,663660,7824,814364,8901,244698,3722,91169,996
2021-10-04,117099,561,801428,14471,498257,7752,1,0,1104535,20137,4764829,69574,681912,7805,392163,8650,61791,1178,134984,1972,3586802,55619,1554844,25559,16434,205,77876,808,455579,6563,261526,2986,1642809,27785,975465,15773,414127,6098,705806,8991,743631,14027,816950,18659,537558,10491,91468,1026,1167097,22486,718430,8294,842382,12233,272,2,490777,9688,153640,2022,1413234,16736,134096,1654,268381,2840,122054,1485,1160878,27488,255577,4825,424200,7188,2443345,55057,1433957,22273,619056,8949,334971,3823,1449368,29531,215351,3165,173357,2843,867315,12702,145839,2160,1209620,15200,4084775,66367,513608,2951,877090,12908,6841,72,34411,323,670371,7861,820876,8934,245544,3769,91979,996
2021-10-05,117953,564,802977,14542,499004,7775,1,0,1106789,20211,4769383,69652,684036,7822,392574,8666,61863,1179,135267,1975,3590400,55622,1557675,25732,16434,205,77963,808,458908,6563,263340,2994,1645978,27811,977567,15844,414129,6098,708731,9011,744651,14068,818290,18680,538206,10512,92365,1036,1167278,22486,725564,8316,843678,12354,272,2,491724,9749,154900,2048,1415881,16829,134955,1656,269138,2840,122450,1490,1162526,27525,256115,4832,425143,7221,2447269,55090,1439490,22490,619738,8949,336598,3867,1453387,29611,215412,3172,173603,2845,868574,12729,146594,2161,1212729,15277,4095417,66638,514873,2962,878518,12955,6841,72,34505,323,672888,7909,825699,8960,246408,3774,92517,1041
2021-10-06,118809,567,804249,14612,499886,7781,1,0,1108830,20250,4775779,69819,686076,7843,392951,8667,61978,1180,135695,1977,3594182,55625,1558745,25918,16758,211,78127,815,461729,6654,264710,3046,1648902,27878,980206,15921,416428,6134,711453,9067,745571,14102,819939,18707,539283,10533,93201,1065,1176689,22590,729447,8356,845632,12382,273,2,492558,9768,156245,2061,1419463,16962,135761,1662,269942,2841,122934,1493,1164378,27542,256947,4842,434754,7246,2453544,55131,1445786,22490,620834,9213,338130,3900,1458445,29722,215549,3175,173937,2848,869838,12784,146995,2167,1215820,15317,4108141,67015,516848,2974,882437,12999,6873,72,34632,327,675511,7970,828403,8970,247806,3839,93083,1041
2021-10-07,119662,572,805511,14675,500779,7802,1,0,1111359,20282,4782944,69985,689130,7874,393499,8667,62098,1181,136166,1977,3597731,56407,1564398,26096,16896,211,78405,823,461729,6654,266050,3070,1652490,27924,982409,15953,416545,6140,714429,9131,746542,14139,821661,18729,540681,10550,93881,1066,1176689,22590,732114,8388,847182,12392,273,2,493670,9778,157539,2070,1423325,17040,136467,1668,270724,2842,123562,1497,1166443,27551,257970,4856,435475,7282,2459146,55150,1452096,22490,622335,9213,339556,3959,1464264,29814,215759,3182,174171,2852,872011,12856,147469,2170,1218190,15378,4116095,67267,518654,2983,885323,13031,6916,72,34923,328,678381,8017,831712,8989,249331,3866,93764,1041
2021-10-08,120496,574,806560,14756,501518,7810,1,0,1114061,20319,4789773,70132,692082,7913,394008,8667,62266,1182,136682,1997,3601755,56667,1567598,26215,17027,213,78597,830,461729,6654,267711,3118,1655222,27965,985949,15982,418664,6146,716455,9162,747329,14173,823485,18746,541857,10563,94348,1070,1186800,22683,735759,8408,848730,12396,273,2,494271,9811,158851,2079,1427236,17121,137160,1669,271550,2845,124208,1497,1168312,27570,258943,4871,436244,7285,2464979,55203,1458747,22819,622780,9213,341113,3982,1469847,29907,215895,3187,174570,2854,874013,12929,147820,2171,1220612,15428,4123946,67659,520291,2994,888159,13075,6925,73,35204,332,680744,8068,835193,9006,250800,3935,94303,1041
2021-10-09,120496,574,807479,14857,502405,7831,1,0,1116419,20350,4790968,70156,692082,7913,394008,8667,62266,1182,137288,1997,3604846,56667,1567598,26215,17027,213,78786,834,464797,6654,268507,3123,1655222,27965,985949,15982,418664,6146,716455,9162,747329,14173,823485,18746,543116,10583,94941,1075,1186800,22683,735759,8408,849751,12400,273,2,494271,9811,158851,2079,1427236,17121,137712,1676,271550,2855,124208,1497,1170140,27590,258943,4871,436244,7285,2468518,55229,1461932,22819,622780,9213,341113,3982,1475457,29907,216012,3189,174570,2854,874013,12929,147820,2171,1220612,15428,4128945,67889,520291,2994,888159,13075,6925,73,35459,335,680744,8068,835193,9006,252067,3935,94303,1041
2021-10-10,120496,574,808132,14858,502872,8120,1,0,1118601,20382,4792007,70160,692561,7915,394008,8667,62266,1182,137599,1997,3604846,56667,1567598,26215,17027,213,78986,838,464797,6654,268713,3123,1655222,27965,985949,15982,418664,6146,716455,9162,747329,14173,823485,18746,544449,10593,94941,1075,1186800,22683,735759,8408,850474,12401,273,2,494271,9811,158851,2079,1427236,17121,137985,1676,271550,2855,124208,1497,1171573,27597,258943,4871,436244,7285,2470595,55253,1467331,22819,622780,9213,341113,3982,1479364,29907,216012,3191,174570,2854,874013,12929,147820,2171,1220612,15428,4129954,67994,520291,2994,888159,13075,6925,73,35672,335,680808,8068,835193,9006,253138,3935,94303,1041
2021-10-11,123266,578,808599,14859,503089,8132,1,0,1120361,20382,4805395,70295,697942,7949,394008,8667,62266,1182,137958,1997,3604846,56667,1567598,26215,17245,215,79093,842,464797,6654,268713,3123,1655444,27965,990674,16062,420286,6173,720938,9252,748793,14204,823485,18746,545258,10600,94941,1075,1196593,22718,738956,8433,851372,12408,277,3,495312,9833,158851,2079,1436863,17223,138215,1676,272871,2855,125743,1499,1172527,27603,258943,4871,438093,7315,2478477,55304,1470267,22819,627669,9213,343993,4002,1482236,29907,216291,3192,174570,2854,879012,13034,147820,2171,1225049,15452,4135402,68057,520291,2994,893607,13175,6950,73,35892,335,686430,8120,840904,9054,253895,3976,95137,1041
2021-10-12,123716,594,809485,14869,503822,8147,1,0,1122390,20453,4810715,70343,699568,7967,395481,8667,62702,1182,138123,2005,3611767,57300,1573782,26398,17430,218,79142,842,467459,6654,270703,3168,1662993,28041,992279,16109,420301,6173,723149,9284,749922,14238,828110,18783,545669,10627,94940,1076,1196593,22718,746892,8454,852341,12412,281,3,496132,9874,161067,2094,1439167,17250,138936,1686,273416,2856,126229,1509,1174169,27624,261370,4887,439065,7345,2481730,55347,1474723,23021,628294,9213,345344,4084,1486134,30058,216300,3193,175487,2856,879985,13056,148249,2177,1227638,15554,4145150,68287,524663,3025,895619,13219,6950,73,36025,339,688894,8120,844320,9101,254648,3995,95620,1080
2021-10-13,124942,594,810501,14980,504516,8166,1,0,1124709,20447,4815429,70459,702277,8000,395721,8705,62750,1183,138444,2005,3614272,57303,1575770,26483,17564,220,79255,848,469875,6748,272703,3190,1665938,28089,994974,16140,422261,6183,725843,9318,750473,14268,829873,18802,546783,10644,95833,1083,1207442,22843,749268,8478,853982,12511,282,3,496851,9900,162414,2109,1442469,17349,139597,1692,274254,2870,126773,1511,1175915,27653,262078,4901,439793,7367,2486254,55402,1480371,23021,629512,9402,346480,4117,1491146,30228,216476,3199,175777,2857,880984,13093,149337,2177,1229933,15601,4154847,68587,526507,3042,897978,13285,6978,75,36352,340,691863,8214,847180,9124,255778,3998,96059,1080
2021-10-14,125909,596,811551,15101,505297,8176,1,0,1127095,20456,4821901,70607,704825,8010,396629,8707,62852,1183,138938,2005,3617649,57711,1577816,26614,17659,223,79411,854,469875,6748,274617,3220,1668509,28152,997606,16225,422308,6183,727912,9347,751315,14296,831662,18816,547907,10664,96632,1088,1207442,22843,752184,8503,855422,12544,282,3,497379,9907,163702,2121,1446043,17428,140220,1696,274993,2885,127421,1516,1177553,27673,262954,4921,440500,7412,2490768,55447,1485514,23021,630693,9402,347616,4141,1496399,30336,216557,3201,176090,2860,882455,13114,149678,2182,1231913,15636,4160441,68811,527760,3050,900581,13345,6978,75,36503,342,694843,8263,850140,9141,257042,4048,96664,1080
2021-10-15,126893,599,812694,15142,506011,8192,1,0,1129494,20494,4828318,70766,708797,8047,397123,8718,62976,1183,139380,2021,3620562,57859,1579662,26811,17764,223,79562,859,469875,6748,276139,3254,1671079,28197,999870,16245,424086,6199,729974,9376,751874,14321,833311,18828,548975,10682,97183,1093,1217412,22948,755525,8531,856850,12551,282,3,497790,9917,164846,2133,1449002,17472,140780,1703,275694,2897,128047,1520,1178936,27692,263755,4932,441021,7422,2497110,55465,1490451,23327,631872,9402,348766,4161,1502124,30418,216781,3205,176405,2860,883982,13232,149996,2189,1233914,15696,4167271,69071,529253,3067,902938,13391,6978,75,36730,343,697362,8295,850140,9141,258413,4108,97137,1080
2021-10-16,126893,599,813481,15179,506573,8195,1,0,1131976,20509,4829415,70778,709385,8052,397123,8718,62976,1183,139874,2032,3623046,57859,1579662,26811,17764,223,79697,863,472331,6748,276922,3259,1671079,28197,999870,16245,424108,6199,730153,9377,751874,14321,833311,18828,549911,10703,97725,1095,1217412,22948,755525,8531,857726,12557,282,3,497790,9917,164846,2133,1449002,17472,141302,1714,275694,2898,128047,1520,1180388,27720,263755,4932,441021,7422,2501128,55484,1494160,23327,631872,9402,348766,4161,1506609,30418,216889,3207,176405,2860,883982,13232,149996,2189,1233914,15696,4170584,69273,529253,3067,902938,13391,6978,75,37069,345,697362,8295,850140,9141,259585,4108,97137,1080
2021-10-17,126893,599,814025,15179,506956,8200,1,0,1131976,20509,4830310,70784,709776,8054,397123,8718,62976,1183,139874,2032,3623046,57859,1579662,26811,17764,223,79832,869,472331,6748,277226,3259,1671079,28197,999870,16245,424108,6199,730153,9377,751874,14321,833311,18828,550782,10708,97725,1095,1217412,22948,755525,8531,858373,12559,282,3,497790,9917,164846,2133,1449002,17472,141518,1714,275694,2898,128047,1520,1181284,27725,263755,4932,441021,7422,2504277,55514,1496675,23327,631872,9402,348766,4161,1510430,30418,217029,3207,176405,2860,883982,13232,149996,2189,1233914,15696,4171446,69373,529253,3067,902938,13391,6978,75,37318,345,697424,8295,855353,9162,260444,4108,97137,1080
2021-10-18,126893,599,814363,15179,507098,8202,1,0,1131976,20509,4845060,70981,713763,8099,398270,8718,63305,1184,140462,2032,3626142,58142,1582983,26972,17960,224,79941,873,472331,6748,278516,3299,1676496,28268,1003698,16309,425600,6203,733111,9478,752951,14350,836302,18838,551496,10722,97724,1095,1226740,22996,758376,8560,858937,12560,289,3,498560,9939,166121,2183,1455962,17553,141717,1714,276817,2898,129663,1524,1182051,27737,265632,4944,442420,7451,2509666,55557,1499485,23327,635443,9402,352026,4185,1513332,30523,217102,3207,177052,2861,887535,13319,150350,2202,1237040,15754,4176433,69442,532289,3090,907882,13486,7079,78,37519,346,699451,8302,858183,9164,261133,4134,98165,1080
2021-10-19,129713,665,815324,15263,507759,8221,1,0,1137636,20679,4849225,71046,716166,8132,398979,8721,63345,1185,140651,2037,3628264,58143,1584613,27104,18123,227,80005,873,474216,6748,279993,3317,1678528,28292,1005233,16370,425861,6198,735100,9528,753532,14388,838347,18864,552038,10735,98607,1102,1226740,22996,764039,8581,859909,12628,289,3,499838,9957,167447,2206,1457389,17593,142441,1724,277436,3020,130040,1532,1183289,27768,266148,4954,443420,7466,2512960,55588,1503102,23616,635865,9409,353368,4226,1517231,30587,217116,3209,177280,2867,888189,13321,151088,2203,1238594,15840,4182689,69649,533632,3095,909499,13538,7085,78,37651,347,704872,8381,860213,9181,261890,4145,98567,1136
2021-10-20,130527,673,815989,15311,508431,8230,1,0,1139627,20727,4853378,71192,718478,8153,399363,8721,63400,1185,140944,2041,3630835,58143,1586384,27255,18123,227,80139,873,476713,6848,281543,3352,1680930,28344,1007186,16423,427863,6213,736974,9590,754027,14424,839817,18875,552755,10757,99256,1109,1235506,23151,765885,8613,861355,12651,289,3,500286,9968,168698,2225,1460052,17657,143019,1732,278174,2924,130615,1537,1184395,27783,266777,4968,444136,7484,2517737,55625,1507676,23616,636760,10540,354681,4235,1520815,30721,217243,3213,177508,2869,889096,13368,151554,2205,1240466,15919,4188539,69904,535042,3106,911321,13585,7099,78,37768,349,707468,8431,862645,9207,262902,4219,99007,1136
2021-10-21,131547,674,817054,15320,508937,8237,1,0,1142122,20776,4860797,71369,721073,8174,399773,8721,63474,1186,141323,2045,3633097,58608,1587865,27356,18348,227,80281,877,476713,6848,282865,3378,1683225,28382,1009338,16449,428023,6214,738717,9637,754950,14446,841198,18896,553824,10771,99807,1113,1235506,23151,768236,8639,862643,12658,289,3,500708,9977,169674,2242,1462963,17713,143555,1737,278976,2928,131255,1539,1185863,27805,267909,4975,444855,7513,2522102,55664,1511760,23616,637908,10540,356061,4275,1525813,30815,217362,3215,177804,2871,890003,13412,151971,2214,1242067,15971,4194234,70128,537383,3118,913100,13624,7099,78,38090,351,710619,8475,865319,9226,264002,4238,99662,1149
2021-10-22,132393,680,818652,15378,509559,8255,1,0,1145196,20826,4867059,71504,724074,8202,400226,8739,63588,1186,141717,2045,3635126,58803,1589477,27513,18441,228,80399,880,476713,6848,284346,3404,1686159,28414,1011223,16470,429760,6238,740285,9663,755631,14462,842652,18911,554687,10785,100382,1115,1244670,23286,770370,8661,863696,12668,290,3,501097,9990,170756,2247,1465638,17783,144123,1749,279799,2938,131790,1543,1187569,27828,268891,4989,445677,7523,2525802,55702,1515838,23955,638957,10540,357526,4284,1530309,30903,217493,3219,177998,2872,891072,13472,152308,2218,1243433,16025,4198500,70355,539002,3128,914755,13668,7126,78,38320,351,713011,8501,867697,9259,265006,4263,100174,1149
2021-10-23,132393,680,819597,15406,509999,8267,1,0,1148341,20856,4868220,71519,724716,8218,400226,8739,63588,1186,142058,2064,3635126,58803,1589477,27513,18441,228,80569,882,479153,6848,285069,3414,1686159,28414,1011223,16470,429760,6238,740355,9666,755631,14462,842652,18911,555597,10796,100967,1122,1244670,23286,770370,8661,864637,12672,290,3,501097,9990,170756,2247,1465671,17783,144594,1753,279799,2938,131790,1543,1188709,27848,268891,4989,445677,7523,2529266,55732,1519304,23955,638957,10540,357526,4284,1534882,30964,217623,3220,177998,2872,891072,13472,152308,2218,1243433,16025,4201408,70531,539002,3128,914755,13668,7126,78,38573,351,713011,8501,867697,9259,265879,4263,100174,1149
2021-10-24,132393,680,820011,15407,510245,8281,1,0,1149824,20867,4869133,71528,725448,8220,400226,8739,63588,1186,142354,2064,3635126,58803,1589477,27513,18441,228,80722,885,479153,6848,285310,3414,1686159,28414,1011223,16470,429760,6238,740355,9666,755631,14462,842652,18911,556314,10806,100967,1122,1244670,23286,770370,8661,865148,12672,290,3,501097,9990,170756,2247,1465671,17783,144783,1753,279799,2938,131790,1543,1189496,27851,268891,4989,445677,7523,2531418,55756,1521844,23955,638957,10540,357526,4284,1538296,30972,217762,3221,177998,2872,891072,13472,152308,2218,1243433,16025,4202609,70593,539002,3128,914755,13668,7126,78,38843,351,713073,8501,867697,9259,266521,4263,100174,1149
2021-10-25,134059,685,820312,15407,510406,8292,1,0,1149982,20866,4872707,71639,731603,8273,401125,8739,63879,1186,142600,2064,3639280,58933,1592167,27631,18640,228,80807,885,479153,6848,286399,3429,1691341,28477,1014742,16524,431258,6268,742856,9741,756509,14480,846044,18931,556826,10811,100967,1122,1253227,23342,773351,8683,865878,12673,291,3,501652,10024,172170,2260,1471333,17885,145038,1753,280836,2938,132441,1543,1190439,27863,271212,5004,447173,7547,2536439,55806,1524169,23955,639720,10540,359733,4295,1540721,30976,217818,3221,178461,2874,893626,13559,152603,2220,1243433,16025,4207000,70665,542639,3149,918700,13745,7145,80,38982,351,718388,8531,872164,9299,267398,4292,101083,1149
2021-10-26,134802,696,821255,15424,510908,8306,1,0,1150432,20967,4890036,71800,734192,8293,401379,8752,63919,1187,142707,2068,3641304,58933,1593323,27725,18792,231,80876,885,481207,6848,287743,3474,1693530,28517,1016155,16567,431264,6268,744278,9767,756969,14496,847512,18956,557423,10827,101849,1147,1253227,23342,779873,8705,866899,12725,291,3,503322,10057,173296,2305,1472579,17906,145779,1770,281689,2941,132441,1543,1191912,27896,271898,5014,447897,7577,2538935,55840,1527976,24164,641497,10540,361240,4318,1544463,31055,217837,3223,178646,2876,894221,13565,153321,2228,1247192,16109,4212519,70815,544253,3159,919999,13793,7145,80,39072,356,720376,8572,875162,9344,268112,4316,101424,1174
2021-10-27,135362,698,828648,15432,511467,8325,1,0,1156731,21048,4895127,71935,736964,8316,401716,8752,63990,1187,142969,2069,3643191,58933,1595294,27830,18913,233,81051,886,483736,6965,288981,3502,1695554,28550,1018217,16632,433794,6370,745798,9790,757739,14506,848947,18970,558154,10840,102469,1154,1263000,23502,781672,8736,868264,12747,291,3,503666,10059,174282,2323,1474856,17953,146423,1782,282287,2942,132441,1544,1193201,27929,272855,5029,448636,7600,2543076,55879,1531815,24164,642362,10710,362561,4334,1548641,31197,217928,3227,178907,2877,894924,13604,153774,2231,1248393,16160,4216736,71052,546323,3181,921630,13827,7145,80,39233,358,722300,8617,877415,9370,269131,4346,101912,1174
2021-10-28,136171,703,830789,15484,511984,8344,1,0,1159526,21037,4908206,72026,741322,8349,402159,8751,64108,1188,143281,2073,3645212,59495,1596819,27916,19009,236,81168,888,483736,6965,289852,3510,1698284,28591,1020286,16666,433841,6371,747417,9830,758230,14525,850531,18985,559083,10854,103041,1160,1263000,23502,784357,8777,869457,12756,291,3,504009,10064,175264,2329,1477433,18001,147089,1787,283153,2954,132441,1544,1195166,27949,274155,5041,449322,7631,2546275,55902,1536005,24164,643058,10710,363648,4358,1552953,31292,218059,3228,179171,2878,895738,13670,154086,2234,1250008,16187,4222837,71214,548185,3190,923125,13870,7172,81,39559,360,725516,8646,880005,9390,270082,4409,102403,1174
2021-10-29,136975,707,831165,15532,512530,8353,1,0,1163217,21100,4915206,72140,744657,8370,402583,8764,64240,1190,143563,2089,3647277,59670,1598021,28038,19120,239,81311,893,483736,6965,290927,3535,1700907,28620,1022202,16683,435701,6438,748786,9852,758471,14547,851922,18996,559994,10865,103671,1163,1272713,23638,787674,8793,870554,12768,291,3,504318,10075,176040,2346,1479634,18068,147607,1792,283813,2954,134517,1565,1196472,27961,275209,5051,449322,7631,2552009,55942,1539490,24527,643978,10710,365053,4372,1557459,31377,218217,3229,179405,2878,897152,13716,154482,2235,1251111,16216,4227048,71404,549998,3208,924771,13907,7204,81,39788,364,727761,8686,882618,9416,270984,4426,102926,1174
2021-10-30,136975,707,831653,15573,512994,8370,1,0,1166060,21153,4916614,72144,744657,8370,402583,8764,64240,1190,143950,2091,3648943,59670,1598021,28038,19120,239,81461,903,486132,6965,291307,3539,1700907,28620,1022202,16683,435701,6438,748882,9853,758471,14547,851922,18996,560865,10882,104259,1167,1272713,23638,787674,8793,871417,12774,291,3,504318,10075,176040,2346,1479668,18068,148127,1798,283813,2975,134517,1565,1197702,27972,275209,5051,449322,7631,2555136,55969,1542911,24527,643978,10710,365053,4372,1561825,31413,218337,3232,179405,2878,897152,13716,154482,2235,1251111,16216,4230019,71465,549998,3208,924771,13907,7204,81,39923,364,727761,8686,882618,9416,271871,4426,102926,1174
